path,label
spectrograms/yweweler_375.png,5
spectrograms/yweweler_376.png,5
spectrograms/yweweler_377.png,5
spectrograms/yweweler_378.png,5
spectrograms/yweweler_379.png,5
spectrograms/yweweler_380.png,5
spectrograms/yweweler_381.png,5
spectrograms/yweweler_382.png,5
spectrograms/yweweler_383.png,5
spectrograms/yweweler_384.png,5
spectrograms/yweweler_385.png,5
spectrograms/yweweler_386.png,5
spectrograms/yweweler_387.png,5
spectrograms/yweweler_388.png,5
spectrograms/yweweler_389.png,5
spectrograms/yweweler_390.png,5
spectrograms/yweweler_391.png,5
spectrograms/yweweler_392.png,5
spectrograms/yweweler_393.png,5
spectrograms/yweweler_394.png,5
spectrograms/yweweler_395.png,5
spectrograms/yweweler_396.png,5
spectrograms/yweweler_397.png,5
spectrograms/yweweler_398.png,5
spectrograms/yweweler_399.png,5
spectrograms/yweweler_400.png,5
spectrograms/yweweler_401.png,5
spectrograms/yweweler_402.png,5
spectrograms/yweweler_403.png,5
spectrograms/yweweler_404.png,5
spectrograms/yweweler_405.png,7
spectrograms/yweweler_406.png,7
spectrograms/yweweler_407.png,7
spectrograms/yweweler_408.png,7
spectrograms/yweweler_409.png,7
spectrograms/yweweler_410.png,7
spectrograms/yweweler_411.png,7
spectrograms/yweweler_412.png,7
spectrograms/yweweler_413.png,7
spectrograms/yweweler_414.png,7
spectrograms/yweweler_415.png,7
spectrograms/yweweler_416.png,7
spectrograms/yweweler_417.png,7
spectrograms/yweweler_418.png,7
spectrograms/yweweler_419.png,7
spectrograms/yweweler_420.png,7
spectrograms/yweweler_421.png,7
spectrograms/yweweler_422.png,7
spectrograms/yweweler_423.png,7
spectrograms/yweweler_424.png,7
spectrograms/yweweler_425.png,7
spectrograms/yweweler_426.png,7
spectrograms/yweweler_427.png,7
spectrograms/yweweler_428.png,7
spectrograms/yweweler_429.png,7
spectrograms/yweweler_430.png,7
spectrograms/yweweler_431.png,7
spectrograms/yweweler_432.png,7
spectrograms/yweweler_433.png,7
spectrograms/yweweler_434.png,7
spectrograms/yweweler_435.png,7
spectrograms/yweweler_436.png,7
spectrograms/yweweler_437.png,7
spectrograms/yweweler_438.png,7
spectrograms/yweweler_439.png,7
spectrograms/yweweler_440.png,7
spectrograms/yweweler_441.png,7
spectrograms/yweweler_442.png,7
spectrograms/yweweler_443.png,7
spectrograms/yweweler_444.png,7
spectrograms/yweweler_445.png,7
spectrograms/yweweler_446.png,7
spectrograms/yweweler_447.png,7
spectrograms/yweweler_448.png,7
spectrograms/yweweler_449.png,7
spectrograms/george_0.png,2
spectrograms/george_1.png,2
spectrograms/george_2.png,2
spectrograms/george_3.png,2
spectrograms/george_4.png,2
spectrograms/george_5.png,2
spectrograms/george_6.png,2
spectrograms/george_7.png,2
spectrograms/george_8.png,2
spectrograms/george_9.png,2
spectrograms/george_10.png,2
spectrograms/george_11.png,2
spectrograms/george_12.png,2
spectrograms/george_13.png,2
spectrograms/george_14.png,2
spectrograms/george_15.png,2
spectrograms/george_16.png,2
spectrograms/george_17.png,2
spectrograms/george_18.png,2
spectrograms/george_19.png,2
spectrograms/george_20.png,2
spectrograms/george_21.png,2
spectrograms/george_22.png,2
spectrograms/george_23.png,2
spectrograms/george_24.png,2
spectrograms/george_25.png,2
spectrograms/george_26.png,2
spectrograms/george_27.png,2
spectrograms/george_28.png,2
spectrograms/george_29.png,2
spectrograms/george_30.png,2
spectrograms/george_31.png,2
spectrograms/george_32.png,2
spectrograms/george_33.png,2
spectrograms/george_34.png,2
spectrograms/george_35.png,2
spectrograms/george_36.png,2
spectrograms/george_37.png,2
spectrograms/george_38.png,2
spectrograms/george_39.png,2
spectrograms/george_40.png,2
spectrograms/george_41.png,2
spectrograms/george_42.png,2
spectrograms/george_43.png,2
spectrograms/george_44.png,2
spectrograms/george_45.png,5
spectrograms/george_46.png,5
spectrograms/george_47.png,5
spectrograms/george_48.png,5
spectrograms/george_49.png,5
spectrograms/george_50.png,5
spectrograms/george_51.png,5
spectrograms/george_52.png,5
spectrograms/george_53.png,5
spectrograms/george_54.png,5
spectrograms/george_55.png,5
spectrograms/george_56.png,5
spectrograms/george_57.png,5
spectrograms/george_58.png,5
spectrograms/george_59.png,5
spectrograms/george_60.png,5
spectrograms/george_61.png,5
spectrograms/george_62.png,5
spectrograms/george_63.png,5
spectrograms/george_64.png,5
spectrograms/george_65.png,5
spectrograms/george_66.png,5
spectrograms/george_67.png,5
spectrograms/george_68.png,5
spectrograms/george_69.png,5
spectrograms/george_70.png,5
spectrograms/george_71.png,5
spectrograms/george_72.png,5
spectrograms/george_73.png,5
spectrograms/george_74.png,5
spectrograms/george_75.png,5
spectrograms/george_76.png,5
spectrograms/george_77.png,5
spectrograms/george_78.png,5
spectrograms/george_79.png,5
spectrograms/george_80.png,5
spectrograms/george_81.png,5
spectrograms/george_82.png,5
spectrograms/george_83.png,5
spectrograms/george_84.png,5
spectrograms/george_85.png,5
spectrograms/george_86.png,5
spectrograms/george_87.png,5
spectrograms/george_88.png,5
spectrograms/george_89.png,5
spectrograms/george_90.png,3
spectrograms/george_91.png,3
spectrograms/george_92.png,3
spectrograms/george_93.png,3
spectrograms/george_94.png,3
spectrograms/george_95.png,3
spectrograms/george_96.png,3
spectrograms/george_97.png,3
spectrograms/george_98.png,3
spectrograms/george_99.png,3
spectrograms/george_100.png,3
spectrograms/george_101.png,3
spectrograms/george_102.png,3
spectrograms/george_103.png,3
spectrograms/george_104.png,3
spectrograms/george_105.png,3
spectrograms/george_106.png,3
spectrograms/george_107.png,3
spectrograms/george_108.png,3
spectrograms/george_109.png,3
spectrograms/george_110.png,3
spectrograms/george_111.png,3
spectrograms/george_112.png,3
spectrograms/george_113.png,3
spectrograms/george_114.png,3
spectrograms/george_115.png,3
spectrograms/george_116.png,3
spectrograms/george_117.png,3
spectrograms/george_118.png,3
spectrograms/george_119.png,3
spectrograms/george_120.png,3
spectrograms/george_121.png,3
spectrograms/george_122.png,3
spectrograms/george_123.png,3
spectrograms/george_124.png,3
spectrograms/george_125.png,3
spectrograms/george_126.png,3
spectrograms/george_127.png,3
spectrograms/george_128.png,3
spectrograms/george_129.png,3
spectrograms/george_130.png,3
spectrograms/george_131.png,3
spectrograms/george_132.png,3
spectrograms/george_133.png,3
spectrograms/george_134.png,3
spectrograms/george_135.png,0
spectrograms/george_136.png,0
spectrograms/george_137.png,0
spectrograms/george_138.png,0
spectrograms/george_139.png,0
spectrograms/george_140.png,0
spectrograms/george_141.png,0
spectrograms/george_142.png,0
spectrograms/george_143.png,0
spectrograms/george_144.png,0
spectrograms/george_145.png,0
spectrograms/george_146.png,0
spectrograms/george_147.png,0
spectrograms/george_148.png,0
spectrograms/george_149.png,0
spectrograms/george_150.png,0
spectrograms/george_151.png,0
spectrograms/george_152.png,0
spectrograms/george_153.png,0
spectrograms/george_154.png,0
spectrograms/george_155.png,0
spectrograms/george_156.png,0
spectrograms/george_157.png,0
spectrograms/george_158.png,0
spectrograms/george_159.png,0
spectrograms/george_160.png,0
spectrograms/george_161.png,0
spectrograms/george_162.png,0
spectrograms/george_163.png,0
spectrograms/george_164.png,0
spectrograms/george_165.png,0
spectrograms/george_166.png,0
spectrograms/george_167.png,0
spectrograms/george_168.png,0
spectrograms/george_169.png,0
spectrograms/george_170.png,0
spectrograms/george_171.png,0
spectrograms/george_172.png,0
spectrograms/george_173.png,0
spectrograms/george_174.png,0
spectrograms/george_175.png,0
spectrograms/george_176.png,0
spectrograms/george_177.png,0
spectrograms/george_178.png,0
spectrograms/george_179.png,0
spectrograms/george_180.png,7
spectrograms/george_181.png,7
spectrograms/george_182.png,7
spectrograms/george_183.png,7
spectrograms/george_184.png,7
spectrograms/george_185.png,7
spectrograms/george_186.png,7
spectrograms/george_187.png,7
spectrograms/george_188.png,7
spectrograms/george_189.png,7
spectrograms/george_190.png,7
spectrograms/george_191.png,7
spectrograms/george_192.png,7
spectrograms/george_193.png,7
spectrograms/george_194.png,7
spectrograms/george_195.png,7
spectrograms/george_196.png,7
spectrograms/george_197.png,7
spectrograms/george_198.png,7
spectrograms/george_199.png,7
spectrograms/george_200.png,7
spectrograms/george_201.png,7
spectrograms/george_202.png,7
spectrograms/george_203.png,7
spectrograms/george_204.png,7
spectrograms/george_205.png,7
spectrograms/george_206.png,7
spectrograms/george_207.png,7
spectrograms/george_208.png,7
spectrograms/george_209.png,7
spectrograms/george_210.png,7
spectrograms/george_211.png,7
spectrograms/george_212.png,7
spectrograms/george_213.png,7
spectrograms/george_214.png,7
spectrograms/george_215.png,7
spectrograms/george_216.png,7
spectrograms/george_217.png,7
spectrograms/george_218.png,7
spectrograms/george_219.png,7
spectrograms/george_220.png,7
spectrograms/george_221.png,7
spectrograms/george_222.png,7
spectrograms/george_223.png,7
spectrograms/george_224.png,7
spectrograms/george_225.png,9
spectrograms/george_226.png,9
spectrograms/george_227.png,9
spectrograms/george_228.png,9
spectrograms/george_229.png,9
spectrograms/george_230.png,9
spectrograms/george_231.png,9
spectrograms/george_232.png,9
spectrograms/george_233.png,9
spectrograms/george_234.png,9
spectrograms/george_235.png,9
spectrograms/george_236.png,9
spectrograms/george_237.png,9
spectrograms/george_238.png,9
spectrograms/george_239.png,9
spectrograms/george_240.png,9
spectrograms/george_241.png,9
spectrograms/george_242.png,9
spectrograms/george_243.png,9
spectrograms/george_244.png,9
spectrograms/george_245.png,9
spectrograms/george_246.png,9
spectrograms/george_247.png,9
spectrograms/george_248.png,9
spectrograms/george_249.png,9
spectrograms/george_250.png,9
spectrograms/george_251.png,9
spectrograms/george_252.png,9
spectrograms/george_253.png,9
spectrograms/george_254.png,9
spectrograms/george_255.png,9
spectrograms/george_256.png,9
spectrograms/george_257.png,9
spectrograms/george_258.png,9
spectrograms/george_259.png,9
spectrograms/george_260.png,9
spectrograms/george_261.png,9
spectrograms/george_262.png,9
spectrograms/george_263.png,9
spectrograms/george_264.png,9
spectrograms/george_265.png,9
spectrograms/george_266.png,9
spectrograms/george_267.png,9
spectrograms/george_268.png,9
spectrograms/george_269.png,9
spectrograms/george_270.png,8
spectrograms/george_271.png,8
spectrograms/george_272.png,8
spectrograms/george_273.png,8
spectrograms/george_274.png,8
spectrograms/george_275.png,8
spectrograms/george_276.png,8
spectrograms/george_277.png,8
spectrograms/george_278.png,8
spectrograms/george_279.png,8
spectrograms/george_280.png,8
spectrograms/george_281.png,8
spectrograms/george_282.png,8
spectrograms/george_283.png,8
spectrograms/george_284.png,8
spectrograms/george_285.png,8
spectrograms/george_286.png,8
spectrograms/george_287.png,8
spectrograms/george_288.png,8
spectrograms/george_289.png,8
spectrograms/george_290.png,8
spectrograms/george_291.png,8
spectrograms/george_292.png,8
spectrograms/george_293.png,8
spectrograms/george_294.png,8
spectrograms/george_295.png,8
spectrograms/george_296.png,8
spectrograms/george_297.png,8
spectrograms/george_298.png,8
spectrograms/george_299.png,8
spectrograms/george_300.png,8
spectrograms/george_301.png,8
spectrograms/george_302.png,8
spectrograms/george_303.png,8
spectrograms/george_304.png,8
spectrograms/george_305.png,8
spectrograms/george_306.png,8
spectrograms/george_307.png,8
spectrograms/george_308.png,8
spectrograms/george_309.png,8
spectrograms/george_310.png,8
spectrograms/george_311.png,8
spectrograms/george_312.png,8
spectrograms/george_313.png,8
spectrograms/george_314.png,8
spectrograms/george_315.png,4
spectrograms/george_316.png,4
spectrograms/george_317.png,4
spectrograms/george_318.png,4
spectrograms/george_319.png,4
spectrograms/george_320.png,4
spectrograms/george_321.png,4
spectrograms/george_322.png,4
spectrograms/george_323.png,4
spectrograms/george_324.png,4
spectrograms/george_325.png,4
spectrograms/george_326.png,4
spectrograms/george_327.png,4
spectrograms/george_328.png,4
spectrograms/george_329.png,4
spectrograms/george_330.png,4
spectrograms/george_331.png,4
spectrograms/george_332.png,4
spectrograms/george_333.png,4
spectrograms/george_334.png,4
spectrograms/george_335.png,4
spectrograms/george_336.png,4
spectrograms/george_337.png,4
spectrograms/george_338.png,4
spectrograms/george_339.png,4
spectrograms/george_340.png,4
spectrograms/george_341.png,4
spectrograms/george_342.png,4
spectrograms/george_343.png,4
spectrograms/george_344.png,4
spectrograms/george_345.png,4
spectrograms/george_346.png,4
spectrograms/george_347.png,4
spectrograms/george_348.png,4
spectrograms/george_349.png,4
spectrograms/george_350.png,4
spectrograms/george_351.png,4
spectrograms/george_352.png,4
spectrograms/george_353.png,4
spectrograms/george_354.png,4
spectrograms/george_355.png,4
spectrograms/george_356.png,4
spectrograms/george_357.png,4
spectrograms/george_358.png,4
spectrograms/george_359.png,4
spectrograms/george_360.png,6
spectrograms/george_361.png,6
spectrograms/george_362.png,6
spectrograms/george_363.png,6
spectrograms/george_364.png,6
spectrograms/george_365.png,6
spectrograms/george_366.png,6
spectrograms/george_367.png,6
spectrograms/george_368.png,6
spectrograms/george_369.png,6
spectrograms/george_370.png,6
spectrograms/george_371.png,6
spectrograms/george_372.png,6
spectrograms/george_373.png,6
spectrograms/george_374.png,6
spectrograms/george_375.png,6
spectrograms/george_376.png,6
spectrograms/george_377.png,6
spectrograms/george_378.png,6
spectrograms/george_379.png,6
spectrograms/george_380.png,6
spectrograms/george_381.png,6
spectrograms/george_382.png,6
spectrograms/george_383.png,6
spectrograms/george_384.png,6
spectrograms/george_385.png,6
spectrograms/george_386.png,6
spectrograms/george_387.png,6
spectrograms/george_388.png,6
spectrograms/george_389.png,6
spectrograms/george_390.png,6
spectrograms/george_391.png,6
spectrograms/george_392.png,6
spectrograms/george_393.png,6
spectrograms/george_394.png,6
spectrograms/george_395.png,6
spectrograms/george_396.png,6
spectrograms/george_397.png,6
spectrograms/george_398.png,6
spectrograms/george_399.png,6
spectrograms/george_400.png,6
spectrograms/george_401.png,6
spectrograms/george_402.png,6
spectrograms/george_403.png,6
spectrograms/george_404.png,6
spectrograms/george_405.png,1
spectrograms/george_406.png,1
spectrograms/george_407.png,1
spectrograms/george_408.png,1
spectrograms/george_409.png,1
spectrograms/george_410.png,1
spectrograms/george_411.png,1
spectrograms/george_412.png,1
spectrograms/george_413.png,1
spectrograms/george_414.png,1
spectrograms/george_415.png,1
spectrograms/george_416.png,1
spectrograms/george_417.png,1
spectrograms/george_418.png,1
spectrograms/george_419.png,1
spectrograms/george_420.png,1
spectrograms/george_421.png,1
spectrograms/george_422.png,1
spectrograms/george_423.png,1
spectrograms/george_424.png,1
spectrograms/george_425.png,1
spectrograms/george_426.png,1
spectrograms/george_427.png,1
spectrograms/george_428.png,1
spectrograms/george_429.png,1
spectrograms/george_430.png,1
spectrograms/george_431.png,1
spectrograms/george_432.png,1
spectrograms/george_433.png,1
spectrograms/george_434.png,1
spectrograms/george_435.png,1
spectrograms/george_436.png,1
spectrograms/george_437.png,1
spectrograms/george_438.png,1
spectrograms/george_439.png,1
spectrograms/george_440.png,1
spectrograms/george_441.png,1
spectrograms/george_442.png,1
spectrograms/george_443.png,1
spectrograms/george_444.png,1
spectrograms/george_445.png,1
spectrograms/george_446.png,1
spectrograms/george_447.png,1
spectrograms/george_448.png,1
spectrograms/george_449.png,1
spectrograms/lucas_0.png,8
spectrograms/lucas_1.png,8
spectrograms/lucas_2.png,8
spectrograms/lucas_3.png,8
spectrograms/lucas_4.png,8
spectrograms/lucas_5.png,8
spectrograms/lucas_6.png,8
spectrograms/lucas_7.png,8
spectrograms/lucas_8.png,8
spectrograms/lucas_9.png,8
spectrograms/lucas_10.png,8
spectrograms/lucas_11.png,8
spectrograms/lucas_12.png,8
spectrograms/lucas_13.png,8
spectrograms/lucas_14.png,8
spectrograms/lucas_15.png,8
spectrograms/lucas_16.png,8
spectrograms/lucas_17.png,8
spectrograms/lucas_18.png,8
spectrograms/lucas_19.png,8
spectrograms/lucas_20.png,8
spectrograms/lucas_21.png,8
spectrograms/lucas_22.png,8
spectrograms/lucas_23.png,8
spectrograms/lucas_24.png,8
spectrograms/lucas_25.png,8
spectrograms/lucas_26.png,8
spectrograms/lucas_27.png,8
spectrograms/lucas_28.png,8
spectrograms/lucas_29.png,8
spectrograms/lucas_30.png,8
spectrograms/lucas_31.png,8
spectrograms/lucas_32.png,8
spectrograms/lucas_33.png,8
spectrograms/lucas_34.png,8
spectrograms/lucas_35.png,8
spectrograms/lucas_36.png,8
spectrograms/lucas_37.png,8
spectrograms/lucas_38.png,8
spectrograms/lucas_39.png,8
spectrograms/lucas_40.png,8
spectrograms/lucas_41.png,8
spectrograms/lucas_42.png,8
spectrograms/lucas_43.png,8
spectrograms/lucas_44.png,8
spectrograms/lucas_45.png,0
spectrograms/lucas_46.png,0
spectrograms/lucas_47.png,0
spectrograms/lucas_48.png,0
spectrograms/lucas_49.png,0
spectrograms/lucas_50.png,0
spectrograms/lucas_51.png,0
spectrograms/lucas_52.png,0
spectrograms/lucas_53.png,0
spectrograms/lucas_54.png,0
spectrograms/lucas_55.png,0
spectrograms/lucas_56.png,0
spectrograms/lucas_57.png,0
spectrograms/lucas_58.png,0
spectrograms/lucas_59.png,0
spectrograms/lucas_60.png,0
spectrograms/lucas_61.png,0
spectrograms/lucas_62.png,0
spectrograms/lucas_63.png,0
spectrograms/lucas_64.png,0
spectrograms/lucas_65.png,0
spectrograms/lucas_66.png,0
spectrograms/lucas_67.png,0
spectrograms/lucas_68.png,0
spectrograms/lucas_69.png,0
spectrograms/lucas_70.png,0
spectrograms/lucas_71.png,0
spectrograms/lucas_72.png,0
spectrograms/lucas_73.png,0
spectrograms/lucas_74.png,0
spectrograms/lucas_75.png,0
spectrograms/lucas_76.png,0
spectrograms/lucas_77.png,0
spectrograms/lucas_78.png,0
spectrograms/lucas_79.png,0
spectrograms/lucas_80.png,0
spectrograms/lucas_81.png,0
spectrograms/lucas_82.png,0
spectrograms/lucas_83.png,0
spectrograms/lucas_84.png,0
spectrograms/lucas_85.png,0
spectrograms/lucas_86.png,0
spectrograms/lucas_87.png,0
spectrograms/lucas_88.png,0
spectrograms/lucas_89.png,0
spectrograms/lucas_90.png,9
spectrograms/lucas_91.png,9
spectrograms/lucas_92.png,9
spectrograms/lucas_93.png,9
spectrograms/lucas_94.png,9
spectrograms/lucas_95.png,9
spectrograms/lucas_96.png,9
spectrograms/lucas_97.png,9
spectrograms/lucas_98.png,9
spectrograms/lucas_99.png,9
spectrograms/lucas_100.png,9
spectrograms/lucas_101.png,9
spectrograms/lucas_102.png,9
spectrograms/lucas_103.png,9
spectrograms/lucas_104.png,9
spectrograms/lucas_105.png,9
spectrograms/lucas_106.png,9
spectrograms/lucas_107.png,9
spectrograms/lucas_108.png,9
spectrograms/lucas_109.png,9
spectrograms/lucas_110.png,9
spectrograms/lucas_111.png,9
spectrograms/lucas_112.png,9
spectrograms/lucas_113.png,9
spectrograms/lucas_114.png,9
spectrograms/lucas_115.png,9
spectrograms/lucas_116.png,9
spectrograms/lucas_117.png,9
spectrograms/lucas_118.png,9
spectrograms/lucas_119.png,9
spectrograms/lucas_120.png,9
spectrograms/lucas_121.png,9
spectrograms/lucas_122.png,9
spectrograms/lucas_123.png,9
spectrograms/lucas_124.png,9
spectrograms/lucas_125.png,9
spectrograms/lucas_126.png,9
spectrograms/lucas_127.png,9
spectrograms/lucas_128.png,9
spectrograms/lucas_129.png,9
spectrograms/lucas_130.png,9
spectrograms/lucas_131.png,9
spectrograms/lucas_132.png,9
spectrograms/lucas_133.png,9
spectrograms/lucas_134.png,9
spectrograms/lucas_135.png,5
spectrograms/lucas_136.png,5
spectrograms/lucas_137.png,5
spectrograms/lucas_138.png,5
spectrograms/lucas_139.png,5
spectrograms/lucas_140.png,5
spectrograms/lucas_141.png,5
spectrograms/lucas_142.png,5
spectrograms/lucas_143.png,5
spectrograms/lucas_144.png,5
spectrograms/lucas_145.png,5
spectrograms/lucas_146.png,5
spectrograms/lucas_147.png,5
spectrograms/lucas_148.png,5
spectrograms/lucas_149.png,5
spectrograms/lucas_150.png,5
spectrograms/lucas_151.png,5
spectrograms/lucas_152.png,5
spectrograms/lucas_153.png,5
spectrograms/lucas_154.png,5
spectrograms/lucas_155.png,5
spectrograms/lucas_156.png,5
spectrograms/lucas_157.png,5
spectrograms/lucas_158.png,5
spectrograms/lucas_159.png,5
spectrograms/lucas_160.png,5
spectrograms/lucas_161.png,5
spectrograms/lucas_162.png,5
spectrograms/lucas_163.png,5
spectrograms/lucas_164.png,5
spectrograms/lucas_165.png,5
spectrograms/lucas_166.png,5
spectrograms/lucas_167.png,5
spectrograms/lucas_168.png,5
spectrograms/lucas_169.png,5
spectrograms/lucas_170.png,5
spectrograms/lucas_171.png,5
spectrograms/lucas_172.png,5
spectrograms/lucas_173.png,5
spectrograms/lucas_174.png,5
spectrograms/lucas_175.png,5
spectrograms/lucas_176.png,5
spectrograms/lucas_177.png,5
spectrograms/lucas_178.png,5
spectrograms/lucas_179.png,5
spectrograms/lucas_180.png,7
spectrograms/lucas_181.png,7
spectrograms/lucas_182.png,7
spectrograms/lucas_183.png,7
spectrograms/lucas_184.png,7
spectrograms/lucas_185.png,7
spectrograms/lucas_186.png,7
spectrograms/lucas_187.png,7
spectrograms/lucas_188.png,7
spectrograms/lucas_189.png,7
spectrograms/lucas_190.png,7
spectrograms/lucas_191.png,7
spectrograms/lucas_192.png,7
spectrograms/lucas_193.png,7
spectrograms/lucas_194.png,7
spectrograms/lucas_195.png,7
spectrograms/lucas_196.png,7
spectrograms/lucas_197.png,7
spectrograms/lucas_198.png,7
spectrograms/lucas_199.png,7
spectrograms/lucas_200.png,7
spectrograms/lucas_201.png,7
spectrograms/lucas_202.png,7
spectrograms/lucas_203.png,7
spectrograms/lucas_204.png,7
spectrograms/lucas_205.png,7
spectrograms/lucas_206.png,7
spectrograms/lucas_207.png,7
spectrograms/lucas_208.png,7
spectrograms/lucas_209.png,7
spectrograms/lucas_210.png,7
spectrograms/lucas_211.png,7
spectrograms/lucas_212.png,7
spectrograms/lucas_213.png,7
spectrograms/lucas_214.png,7
spectrograms/lucas_215.png,7
spectrograms/lucas_216.png,7
spectrograms/lucas_217.png,7
spectrograms/lucas_218.png,7
spectrograms/lucas_219.png,7
spectrograms/lucas_220.png,7
spectrograms/lucas_221.png,7
spectrograms/lucas_222.png,7
spectrograms/lucas_223.png,7
spectrograms/lucas_224.png,7
spectrograms/lucas_225.png,3
spectrograms/lucas_226.png,3
spectrograms/lucas_227.png,3
spectrograms/lucas_228.png,3
spectrograms/lucas_229.png,3
spectrograms/lucas_230.png,3
spectrograms/lucas_231.png,3
spectrograms/lucas_232.png,3
spectrograms/lucas_233.png,3
spectrograms/lucas_234.png,3
spectrograms/lucas_235.png,3
spectrograms/lucas_236.png,3
spectrograms/lucas_237.png,3
spectrograms/lucas_238.png,3
spectrograms/lucas_239.png,3
spectrograms/lucas_240.png,3
spectrograms/lucas_241.png,3
spectrograms/lucas_242.png,3
spectrograms/lucas_243.png,3
spectrograms/lucas_244.png,3
spectrograms/lucas_245.png,3
spectrograms/lucas_246.png,3
spectrograms/lucas_247.png,3
spectrograms/lucas_248.png,3
spectrograms/lucas_249.png,3
spectrograms/lucas_250.png,3
spectrograms/lucas_251.png,3
spectrograms/lucas_252.png,3
spectrograms/lucas_253.png,3
spectrograms/lucas_254.png,3
spectrograms/lucas_255.png,3
spectrograms/lucas_256.png,3
spectrograms/lucas_257.png,3
spectrograms/lucas_258.png,3
spectrograms/lucas_259.png,3
spectrograms/lucas_260.png,3
spectrograms/lucas_261.png,3
spectrograms/lucas_262.png,3
spectrograms/lucas_263.png,3
spectrograms/lucas_264.png,3
spectrograms/lucas_265.png,3
spectrograms/lucas_266.png,3
spectrograms/lucas_267.png,3
spectrograms/lucas_268.png,3
spectrograms/lucas_269.png,3
spectrograms/lucas_270.png,2
spectrograms/lucas_271.png,2
spectrograms/lucas_272.png,2
spectrograms/lucas_273.png,2
spectrograms/lucas_274.png,2
spectrograms/lucas_275.png,2
spectrograms/lucas_276.png,2
spectrograms/lucas_277.png,2
spectrograms/lucas_278.png,2
spectrograms/lucas_279.png,2
spectrograms/lucas_280.png,2
spectrograms/lucas_281.png,2
spectrograms/lucas_282.png,2
spectrograms/lucas_283.png,2
spectrograms/lucas_284.png,2
spectrograms/lucas_285.png,2
spectrograms/lucas_286.png,2
spectrograms/lucas_287.png,2
spectrograms/lucas_288.png,2
spectrograms/lucas_289.png,2
spectrograms/lucas_290.png,2
spectrograms/lucas_291.png,2
spectrograms/lucas_292.png,2
spectrograms/lucas_293.png,2
spectrograms/lucas_294.png,2
spectrograms/lucas_295.png,2
spectrograms/lucas_296.png,2
spectrograms/lucas_297.png,2
spectrograms/lucas_298.png,2
spectrograms/lucas_299.png,2
spectrograms/lucas_300.png,2
spectrograms/lucas_301.png,2
spectrograms/lucas_302.png,2
spectrograms/lucas_303.png,2
spectrograms/lucas_304.png,2
spectrograms/lucas_305.png,2
spectrograms/lucas_306.png,2
spectrograms/lucas_307.png,2
spectrograms/lucas_308.png,2
spectrograms/lucas_309.png,2
spectrograms/lucas_310.png,2
spectrograms/lucas_311.png,2
spectrograms/lucas_312.png,2
spectrograms/lucas_313.png,2
spectrograms/lucas_314.png,2
spectrograms/lucas_315.png,6
spectrograms/lucas_316.png,6
spectrograms/lucas_317.png,6
spectrograms/lucas_318.png,6
spectrograms/lucas_319.png,6
spectrograms/lucas_320.png,6
spectrograms/lucas_321.png,6
spectrograms/lucas_322.png,6
spectrograms/lucas_323.png,6
spectrograms/lucas_324.png,6
spectrograms/lucas_325.png,6
spectrograms/lucas_326.png,6
spectrograms/lucas_327.png,6
spectrograms/lucas_328.png,6
spectrograms/lucas_329.png,6
spectrograms/lucas_330.png,6
spectrograms/lucas_331.png,6
spectrograms/lucas_332.png,6
spectrograms/lucas_333.png,6
spectrograms/lucas_334.png,6
spectrograms/lucas_335.png,6
spectrograms/lucas_336.png,6
spectrograms/lucas_337.png,6
spectrograms/lucas_338.png,6
spectrograms/lucas_339.png,6
spectrograms/lucas_340.png,6
spectrograms/lucas_341.png,6
spectrograms/lucas_342.png,6
spectrograms/lucas_343.png,6
spectrograms/lucas_344.png,6
spectrograms/lucas_345.png,6
spectrograms/lucas_346.png,6
spectrograms/lucas_347.png,6
spectrograms/lucas_348.png,6
spectrograms/lucas_349.png,6
spectrograms/lucas_350.png,6
spectrograms/lucas_351.png,6
spectrograms/lucas_352.png,6
spectrograms/lucas_353.png,6
spectrograms/lucas_354.png,6
spectrograms/lucas_355.png,6
spectrograms/lucas_356.png,6
spectrograms/lucas_357.png,6
spectrograms/lucas_358.png,6
spectrograms/lucas_359.png,6
spectrograms/lucas_360.png,4
spectrograms/lucas_361.png,4
spectrograms/lucas_362.png,4
spectrograms/lucas_363.png,4
spectrograms/lucas_364.png,4
spectrograms/lucas_365.png,4
spectrograms/lucas_366.png,4
spectrograms/lucas_367.png,4
spectrograms/lucas_368.png,4
spectrograms/lucas_369.png,4
spectrograms/lucas_370.png,4
spectrograms/lucas_371.png,4
spectrograms/lucas_372.png,4
spectrograms/lucas_373.png,4
spectrograms/lucas_374.png,4
spectrograms/lucas_375.png,4
spectrograms/lucas_376.png,4
spectrograms/lucas_377.png,4
spectrograms/lucas_378.png,4
spectrograms/lucas_379.png,4
spectrograms/lucas_380.png,4
spectrograms/lucas_381.png,4
spectrograms/lucas_382.png,4
spectrograms/lucas_383.png,4
spectrograms/lucas_384.png,4
spectrograms/lucas_385.png,4
spectrograms/lucas_386.png,4
spectrograms/lucas_387.png,4
spectrograms/lucas_388.png,4
spectrograms/lucas_389.png,4
spectrograms/lucas_390.png,4
spectrograms/lucas_391.png,4
spectrograms/lucas_392.png,4
spectrograms/lucas_393.png,4
spectrograms/lucas_394.png,4
spectrograms/lucas_395.png,4
spectrograms/lucas_396.png,4
spectrograms/lucas_397.png,4
spectrograms/lucas_398.png,4
spectrograms/lucas_399.png,4
spectrograms/lucas_400.png,4
